2380, 662, 31
2395, -145, 32
2398, -1166, 52
2398, -748, 75
2394, -310, 36
2401, -208, 31
2403, -1918, 59
2389, -18, 23
2311, -2743, 44
2410, -2488, 46
2409, 197, 30
2397, 112, 23
2409, -807, 77
2425, -2741, 50
2416, 973, 42
2426, -371, 40
2412, -1017, 53
2420, -1080, 63
2434, 363, 32
2430, -907, 80
2434, -839, 85
2420, -1697, 71
2442, 523, 27
2446, -1787, 85
2449, -1587, 56
2458, -85, 32
2459, -2367, 49
2408, -1488, 40
2450, -147, 31
2468, -2297, 52
2465, -507, 51
2475, 1074, 49
2478, -327, 34
2478, 32, 27
2481, -1737, 79
2468, 813, 34
2470, -2086, 78
2485, -1297, 29
2467, -2197, 63
2487, -636, 67
2428, 1187, 50
2488, -716, 80
2505, 113, 27
2480, 209, 25
2517, -2016, 78
2516, 934, 45
2525, 304, 25
2533, -1542, 50
2530, 624, 34
2543, 454, 24
2543, -1886, 68
2544, 240, 27
2547, -1026, 69
2550, -2446, 47
2552, -2576, 49
2547, -1456, 29
2544, -2645, 54
2563, -1946, 71
2561, -946, 59
2587, -2738, 63
2565, -2121, 75
2566, -1365, 28
2563, -94, 36
2570, -1781, 85
2582, -428, 61
2580, -176, 55
2588, 168, 32
2588, -775, 76
2581, 311, 27
2594, -1, 33
2604, 365, 26
2606, -2175, 60
2610, -503, 68
2612, -1835, 78
2613, -1115, 41
2619, -2345, 53
2617, 445, 27
2626, -585, 59
2637, -1405, 28
2643, -128, 50
2642, -1700, 60
2645, 83, 43
2658, -179, 40
2662, 536, 27
2654, -1332, 34
2668, -1494, 30
2669, 746, 30
2640, 636, 30
2667, 886, 47
2682, 265, 37
2666, 186, 31
2684, -1204, 37
2680, -904, 62
2690, -2494, 55
2669, -2364, 50
2692, -2594, 58
2698, -253, 55
2695, -2064, 59
2697, -2137, 70
2605, 1178, 56
2709, -1574, 31
2723, -323, 50
2717, -2214, 56
2731, -1003, 57
2718, -743, 72
2733, -1883, 49
2739, 317, 33
2742, 447, 37
2753, -383, 43
2753, -1743, 54
2755, -483, 42
2748, 67, 37
2781, -2543, 54
2781, -1793, 44
2768, -773, 69
2786, -2113, 57
2788, -2283, 54
2786, -593, 48
2794, -57, 62
2793, 696, 32
2790, -913, 67
2792, -164, 57
2792, 176, 44
2803, -1932, 46
2823, -1102, 48
2823, 522, 37
2763, -2735, 73
2814, -999, 68
2829, 981, 46
2820, -1712, 46
2857, -1424, 41
2857, -2192, 60
2853, -1320, 40
2852, 439, 49
2865, -841, 77
2861, -563, 57
2873, -1872, 45
2856, 198, 44
2881, 579, 39
2879, -1581, 39
2885, -481, 43
2889, 799, 38
2891, -941, 67
2894, -313, 50
2875, -53, 54
2881, -191, 60
2914, -421, 40
2888, -2311, 57
2922, 499, 42
2923, -1921, 44
2918, -731, 63
2867, -2733, 78
2922, -2641, 70
2910, -2481, 63
2929, -791, 66
2932, -2412, 75
2936, -1371, 41
2934, 319, 43
2924, -2210, 71
2942, -259, 46
2957, -2581, 81
2960, 107, 62
2961, -2042, 57
2974, 51, 49
2965, 1030, 55
2917, 1168, 57
2974, -1970, 44
2973, -613, 61
2982, -290, 43
2985, -80, 49
2994, -440, 41
3000, -2171, 72
3020, -890, 74
3021, 207, 62
3024, -2010, 45
3025, -1766, 65
3019, -780, 74
3017, -640, 53
3031, -1730, 62
3021, -970, 79
3025, -1320, 44
3033, -1159, 56
3047, 151, 54
3042, -324, 53
3056, -186, 53
3063, -530, 47
3063, -369, 43
2963, -2731, 62
3102, -2729, 76
3070, -2459, 74
3070, -1679, 60
3073, -1929, 43
3075, -39, 57
3031, 1186, 73
3082, -2599, 76
3086, -1389, 49
3093, 411, 49
3083, 481, 59
3103, -587, 51
3106, -924, 78
3108, -2289, 76
3105, 617, 59
3101, -1779, 62
3109, -808, 85
3121, -1718, 55
3120, 662, 52
3116, -2128, 62
3123, -123, 53
3129, -1578, 68
3129, -2368, 78
3129, 732, 52
3132, -258, 44
3139, 81, 70
3142, -678, 64
3146, 222, 70
3152, -1848, 45
3166, -2237, 87
3172, 542, 50
3185, -1063, 71
3174, -1958, 49
3185, -987, 92
3188, 3, 62
3197, -485, 61
3178, -2585, 86
3204, -2017, 53
3211, -2445, 92
3213, -1897, 46
3214, -1217, 66
3207, 113, 67
3220, -1657, 36
3207, -1427, 59
3206, -2117, 65
3227, -1308, 56
3232, -156, 47
3230, -107, 45
3218, 813, 58
3236, -597, 56
3163, 1172, 68
3175, 1244, 70
3234, 383, 56
3217, -2237, 77
3257, -772, 89
3227, -2608, 76
3260, -857, 95
3262, -236, 52
3269, 704, 68
3213, 1084, 70
3261, 229, 81
3277, -1776, 51
3278, 44, 54
3278, -1496, 57
3287, -302, 66
3277, -1406, 64
